department,m class 1,m class 2,m class 3,m class 4
SEPATU,SEPATU PRIA,SEPATU PRIA CASUAL,,
,,SEPATU PRIA FORMAL,,
,,SEPATU PRIA BOOT,,
,SEPATU WANITA,SEPATU WANITA HAK,,
,,SEPATU WANITA TANPA HAK,,
BAJU,BAJU PRIA,BAJU PRIA LENGAN PANJANG,KERAH OBLONG,
,,,KERAH SHANGHAI,
,,,KERAH SAKTI,
,,BAJU PRIA LENGAN PENDEK,KERAH OBLONG,
,,,KERAH SHANGHAI,
,,,KERAH SAKTI,
,,BAJU PRIA LENGAN ¾,KERAH OBLONG,
,,,KERAH SHANGHAI,
,,,KERAH SAKTI,
,BAJU WANITA,BAJU WANITA LENGAN PANJANG,KERAH OBLONG,
,,,KERAH SHANGHAI,
,,,KERAH SAKTI,
,,BAJU WANITA LENGAN PENDEK,KERAH OBLONG,
,,,KERAH SHANGHAI,
,,,KERAH SAKTI,
,,BAJU WANITA LENGAN ¾,KERAH OBLONG,
,,,KERAH SHANGHAI,
,,,KERAH SAKTI,
